,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
43449,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1206-1-CM24,SUV NISSAN X TRAIL EXCLUSIVE CVT 3 ROW AWD AT 2024 PARA LA DIRECCION DE PLANEAMIENTO REGION DEL MAULE,2024-06-19,Aceptada,No,,(2045954) SUV NISSAN X-TRAIL EXCLUSIVE CVT 3ROW - AWD 2024 REGIÓN VII,2045954,SUV NISSAN X-TRAIL EXCLUSIVE CVT 3ROW - AWD 2024 REGIÓN VII,Automóviles,SUV,NISSAN,X-TRAIL EXCLUSIVE CVT 3ROW - AWD 2024,26547447,1.0,26547447,CLP,26547447,0,0,26547447,"5044014,93","31591461,93",61.202.000-0,Planeamiento - VII Región,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,1 Oriente 1253 Piso 3,Talca,Maule,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"Orden de Compra codigo: 1206-1-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.

UNIDAD DE PAGO PARA FACTURACION: 900",30 dias contra la recepcion conforme de la factura,2202,7067,32639,32414
44164,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3708-379-CM24,Adquisición camioneta Maxus T60 4X4 sa-u0060 DIDECO,2024-06-19,Aceptada,No,,(2042516) CAMIONETA MAXUS T60 E6 GL 4X4 MT 2024 REGIÓN IX,2042516,CAMIONETA MAXUS T60 E6 GL 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,MAXUS,T60 E6 GL 4X4 MT 2024,20069623,1.0,20069623,CLP,20069623,0,0,20069623,"3813228,37","23882851,37",69.191.300-7,Adquisiciones,I MUNICIPALIDAD DE PITRUFQUEN,FCO. BILBAO N° 593 SEGUNDO PISO ,Pitrufquén,Araucanía,I MUNICIPALIDAD DE PITRUFQUEN,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,Orden de Compra codigo: 3708-379-CM24 dirigida a MARITANO Y EBENSPERGER LTDA,30 dias contra la recepcion conforme de la factura,4628,116411,62896,61164
44536,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4174-272-CM24,Adquisición Camión 3/4 JAC,2024-06-19,Aceptada,No,,(2057574) CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN XVI,2057574,CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN XVI,Camiones de transporte,CARGO,JAC,URBAN 1042 DC MT PLATAFORMA 2024,20871000,1.0,20871000,CLP,20871000,0,0,20871000,3965490,24836490,69.140.100-6,Secplan,I MUNICIPALIDAD DE QUIRIHUE,Esmeralda	698,Quirihue,Ñuble,Ilustre Municipalidad de Quirihue,Municipalidades,96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,Orden de Compra codigo: 4174-272-CM24 dirigida a DERCOMAQ SPA,30 dias contra la recepcion conforme de la factura,5093,124198,39851,39257
44626,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2380-905-CM24,Orden de Compra: 2380-905-CM24,2024-06-19,Aceptada,No,,(2050198) SEDÁN CHEVROLET SAIL NB 1.5L LTZ CVT 2024 REGIÓN III,2050198,SEDÁN CHEVROLET SAIL NB 1.5L LTZ CVT 2024 REGIÓN III,Automóviles,SEDÁN,CHEVROLET,SAIL NB 1.5L LTZ CVT 2024,10661176,3.0,31983528,CLP,31983528,0,0,31983528,"6076870,32","38060398,32",69.030.200-4,DEPARTAMENTO DE ABASTECIMIENTO,I MUNICIPALIDAD DE COPIAPO,CHACABUCO 857,Copiapó,Atacama,I MUNICIPALIDAD DE COPIAPO,Municipalidades,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"ADQUISICION DE 3 VEHICULOS MODELO SEDAN CODIGO 2050198 CM, PARA USO DE LA DIRECCION DE SEGURIDAD PUBLICA, PROGRAMA PATRULLAJE PREVENTIVO SEGUN OS 131410",30 dias contra la recepcion conforme de la factura,3372,86872,26569,26778
44676,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2380-906-CM24,Orden de Compra: 2380-906-CM24,2024-06-19,Aceptada,No,,(2048569) CAMIONETA GREAT WALL POER 4X4 DELUXE 2024 REGIÓN RM,2048569,CAMIONETA GREAT WALL POER 4X4 DELUXE 2024 REGIÓN RM,Automóviles,CAMIONETA,GREAT WALL,POER 4X4 DELUXE 2024,18850800,2.0,37701600,CLP,37701600,0,0,37701600,7163304,44864904,69.030.200-4,DEPARTAMENTO DE ABASTECIMIENTO,I MUNICIPALIDAD DE COPIAPO,CHACABUCO 857,Copiapó,Atacama,I MUNICIPALIDAD DE COPIAPO,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,"ADQUISICION DE 2 CAMIONETAS 4X4 CODIGO 2048569 CM PARA USO DE LA DIRECCION DE SEGURIDAD PUBLICA, PROGRAMA PATRULLAJE PREVENTIVO SEGUN OS 131409",30 dias contra la recepcion conforme de la factura,3372,86872,976986,184380
44949,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,701-267-CM24,SUV KIA SPORTAGE PARA SERVICIO NACIONAL DE PESCA Y ACUICULTURA,2024-06-19,Recepcion Conforme,No,,(2046309) SUV KIA  SPORTAGE EX 2.0L 6MT GSL 2024 REGIÓN V,2046309,SUV KIA  SPORTAGE EX 2.0L 6MT GSL 2024 REGIÓN V,Automóviles,SUV,KIA,SPORTAGE EX 2.0L 6MT GSL 2024,18521849,1.0,18521849,CLP,18521849,0,0,18521849,"3519151,31","22041000,31",60.701.002-1,D.N - Servicio Nacional de Pesca y Acuicultura,SERV NACIONAL DE PESCA,Victoria 2832,Valparaíso,Valparaíso,Servicio Nacional de Pesca y Acuicultura,"Gob. Central, Universidades",79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 701-267-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,1697,7008,32639,32414
46211,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4374-29-CM24,Adquisición de 40 camionetas de patrullaje preventivo mixto para la Región de O´Higgins.Orden de Compra generada por la Gran Compra: 71970,2024-06-25,Recepcion Conforme,Si,71970.0,(2042568) CAMIONETA MAXUS T90 E6 4X4 AT 2024 REGIÓN RM 2042568,2042568,CAMIONETA MAXUS T90 E6 4X4 AT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T90 E6 4X4 AT 2024,24742130,40.0,989685200,CLP,989685200,0,0,989685200,188040188,1177725388,72.240.400-9,Gobierno Regional Libertador Bdo. O´Higgins,"GOBIERNO REGIONAL VI REGION DEL LI BERTADOR B O""HIGGINS",Plaza Los Héroes S/n ,Rancagua,Lib. Gral. Bdo. O'Higgins,"GOBIERNO REGIONAL VI REGION DEL LI BERTADOR B O""HIGGINS","Gob. Central, Universidades",76.005.909-9,Comercial Motores de los Andes SpA,COMERCIAL MOTORES DE LOS ANDES SPA,Lo Barnechea,Región Metropolitana de Santiago,Adquisición de 40 camionetas de patrullaje preventivo mixto para la Región de O´Higgins,30 dias contra la recepcion conforme de la factura,5290,7200,514925,1034741
46280,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3296-18-CM24,Orden de Compra: 3296-18-CM24,2024-06-19,Aceptada,No,,(2043202) CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN X,2043202,CAMIONETA KIA FRONTIER D/C LX 2.5L AV AB MT 2024 REGIÓN X,Automóviles,CAMIONETA,KIA,FRONTIER D/C LX 2.5L AV AB MT 2024,22412437,1.0,22412437,CLP,22412437,0,210000,22622437,"4298263,03","26920700,03",69.231.000-4,SECPLAN,I MUNICIPALIDAD DE CURACO DE VELEZ,Gabriela Mistral  10,Curaco de Vélez,Los Lagos,I MUNICIPALIDAD DE CURACO DE VELEZ,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 3296-18-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,4217,114393,32639,32414
49709,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-262-CM24,ADQUISICIÓN DE 04 VEHÍCULOS COLOR DE FÁBRICA PARA EL PLAN NACIONAL BARRIOS PRIORITARIOS.,2024-06-25,Recepcion Conforme,No,,(2044829) SEDÁN KIA SOLUTO LX 1.4L 5MT G LL 2024 REGIÓN RM,2044829,SEDÁN KIA SOLUTO LX 1.4L 5MT G LL 2024 REGIÓN RM,Automóviles,SEDÁN,KIA,SOLUTO LX 1.4L 5MT G LL 2024,8538654,4,34154616,CLP,34154616,0,0,34154616,"6489377,04","40643993,04",61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Independencia,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,81.318.700-0,POMPEYO CARRASCO Y CIA. LTDA.,POMPEYO CARRASCO SPA,,,"Orden de Compra codigo: 3326-262-CM24 dirigida a POMPEYO CARRASCO SPA
DATOS DE FACTURACIÓN:
RAZÓN SOCIAL: DIRECCIÓN GENERAL DE CARABINEROS
RUT: 60.505.000-K
DIRECCIÓN: AV. LIBERTADOR BERNARDO OHIGGINS 1196, PISO 10 COMUNA DE SANTIAGO
GIRO:ACTIVIDADES DE ",30 dias contra la recepcion conforme de la factura,4247,113812,23875,24306
50042,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3759-461-CM24,Orden de Compra: 3759-461-CM24,2024-06-25,Aceptada,No,,(2041398) CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN VII,2041398,CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN VII,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X4 MT 2024,26819000,1,26819000,CLP,26819000,0,0,26819000,5095610,31914610,69.130.400-0,Ilustre Municipalidad de Yerbas Buenas,Ilustre Municipalidad de Yerbas Buenas,Avda. Centenario 101,Yerbas Buenas,Maule,Ilustre Municipalidad de Yerbas Buenas,Municipalidades,80.522.900-4,Kovacs SpA,KOVACS SPA,,,Orden de Compra codigo: 3759-461-CM24 dirigida a KOVACS SPA,30 dias contra la recepcion conforme de la factura,4679,116738,23711,24161
50324,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-263-CM24,"ADQUISICIÓN DE 02 VEHÍCULOS TIPO SUV,  PARA EL DPTO. PROTECCIÓN PERSONAS IMPORTANTES (PPI) CON CARGO AL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2024-06-25,Recepcion Conforme,No,,(2055133) SUV MITSUBISHI OUTLANDER 4X2 GL 4X2 AT 2024 REGIÓN RM,2055133,SUV MITSUBISHI OUTLANDER 4X2 GL 4X2 AT 2024 REGIÓN RM,Automóviles,SUV,MITSUBISHI,OUTLANDER 4X2 GL 4X2 AT 2024,21562016,2,43124032,CLP,43124032,0,0,43124032,0,43124032,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"Orden de Compra codigo: 3326-263-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.
INDICAR EN DESCRIPCIÓN DE FACTURO O GUIA DE DESPACHO NÚMERO DE ORDEN DE COMPRA.",30 dias contra la recepcion conforme de la factura,4247,113812,32639,32414
51384,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3495-138-CM24,CAMIONETA TIPO FURGÓN PARA FARMACIA DEL CESFAM,2024-06-24,Cancelada,No,,(2049180) FURGÓN RAM V700 RAPID 1.4L 2024 REGIÓN IX,2049180,FURGÓN RAM V700 RAPID 1.4L 2024 REGIÓN IX,Mini-furgonetas o furgonetas,FURGÓN,RAM,V700 RAPID 1.4L 2024,11820900,1,11820900,CLP,11820900,0,0,11820900,2245971,14066871,69.190.800-3,Departamento Salud,I MUNICIPALIDAD DE VILCUN,PRAT N°481,Vilcún,Araucanía,I MUNICIPALIDAD DE VILCUN,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 3495-138-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 dias contra la recepcion conforme de la factura,4416,115009,32639,32414
53704,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1736-1529-CM24,Orden de Compra: 1736-1529-CM24,2024-06-25,Recepcion Conforme,No,,(2043248) CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN RM,2043248,CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 DX 4X2 MT 2024,13790800,3,41372400,CLP,41372400,0,0,41372400,7860756,49233156,69.255.300-4,I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE,I MUNICIPALIDAD DE LA COMUNA DE EL BOSQUE,"Plaza lo Lillo, El Bosque",El Bosque,Metropolitana,Ilustre Municipalidad de El Bosque,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"Orden de Compra código: 1736-1529-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.

Para dar cumplimiento al pago oportuno a 30 días enviar factura a casilla de intercambio registrada en el SII
(terceros-69255300@dte.iconstruye.com) en formato XML. se solicita ",30 dias contra la recepcion conforme de la factura,2732,7496,32639,32414
53891,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,858-244-CM24,Camioneta para la Región de Aysen,2024-06-25,Aceptada,No,,(2041401) CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN XI,2041401,CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN XI,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X4 MT 2024,26819160,1,26819160,CLP,26819160,0,0,26819160,"5095640,4","31914800,4",61.107.000-4,Nivel Central,INSTITUTO NACIONAL DE DEPORTES DE CHILE,Avda. Ossa N°1320,Providencia,Metropolitana,Instituto Nacional de Deportes de Chile,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,SC N° 140 de DEPTO. DE ADMINISTRACION Y GESTION DE ABASTECIMIENTO,30 dias contra la recepcion conforme de la factura,1854,7216,26569,26778
53910,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,858-245-CM24,Camioneta para la Región de los Rios,2024-06-25,Aceptada,No,,(2041369) CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN XIV,2041369,CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN XIV,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X2 MT 2024,23958656,1,23958656,CLP,23958656,0,0,23958656,"4552144,64","28510800,64",61.107.000-4,Nivel Central,INSTITUTO NACIONAL DE DEPORTES DE CHILE,Avda. Ossa N°1320,Providencia,Metropolitana,Instituto Nacional de Deportes de Chile,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,SC N° 140 de DEPTO. DE ADMINISTRACION Y GESTION DE ABASTECIMIENTO,30 dias contra la recepcion conforme de la factura,1854,7216,26569,26778
60386,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4956-164-CM24,CM ADQUISICIÓN DE CAMIONETA KIA FRONTIER P/UP LX 2.5L AV AB MT 2024 - SP 232 DAF - IDDOC 190288,2024-06-27,Aceptada,No,,(2043180) CAMIONETA KIA FRONTIER P/UP LX 2.5L AV AB MT 2024 REGIÓN RM,2043180,CAMIONETA KIA FRONTIER P/UP LX 2.5L AV AB MT 2024 REGIÓN RM,Automóviles,CAMIONETA,KIA,FRONTIER P/UP LX 2.5L AV AB MT 2024,21169000,1,21169000,CLP,21169000,0,0,21169000,4022110,25191110,69.071.200-8,I MUNICIPALIDAD DE RENCA,I MUNICIPALIDAD DE RENCA,BLANCO ENCALADA 1335,Renca,Metropolitana,I MUNICIPALIDAD DE RENCA,Municipalidades,79.567.420-9,KIA CHILE SPA,KIA CHILE SPA,,,Revisar Pago de Proveedores en www.renca.cl. (ir al link Pago de Proveedores). Para mayor información comunicarse a los teléfonos 226856638/645. Correo: tesmu@renca.cl,30 dias contra la recepcion conforme de la factura,5870,87185,502972,1011361
60402,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4956-165-CM24,CM ADUISICIÓN DE CAMIONETA MAXUS T60 SC DX E6 4X2 MT 2024 - SP 232 DAF - IDDOC 190288,2024-06-27,Aceptada,No,,(2043265) CAMIONETA MAXUS T60 SC DX E6 4X2 MT 2024 REGIÓN RM,2043265,CAMIONETA MAXUS T60 SC DX E6 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 SC DX E6 4X2 MT 2024,17721000,1,17721000,CLP,17721000,0,0,17721000,3366990,21087990,69.071.200-8,I MUNICIPALIDAD DE RENCA,I MUNICIPALIDAD DE RENCA,BLANCO ENCALADA 1335,Renca,Metropolitana,I MUNICIPALIDAD DE RENCA,Municipalidades,76.005.909-9,Comercial Motores de los Andes SpA,COMERCIAL MOTORES DE LOS ANDES SPA,,,Revisar Pago de Proveedores en www.renca.cl. (ir al link Pago de Proveedores). Para mayor información comunicarse a los teléfonos 226856638/645. Correo: tesmu@renca.cl,30 dias contra la recepcion conforme de la factura,5870,87185,514925,1034741
61841,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1271-50-CM24,Orden de Compra: 1271-50-CM24,2024-06-28,Aceptada,No,,(2042066) CAMIONETA RAM 1500 CREW CAB LIMITED 5.7L AT 2024 REGIÓN XIV,2042066,CAMIONETA RAM 1500 CREW CAB LIMITED 5.7L AT 2024 REGIÓN XIV,Automóviles,CAMIONETA,RAM,1500 CREW CAB LIMITED 5.7L AT 2024,52430800,1,52430800,CLP,52430800,0,0,52430800,9961852,62392652,61.202.000-0,Dirección de Obras Portuarias - Valdivia,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,General Lagos N°1471,Valdivia,Los Ríos,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,Orden de Compra codigo: 1271-50-CM24 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA,30 dias contra la recepcion conforme de la factura,2267,7246,26569,26778
62244,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4374-37-CM24,"Compra de un vehiculo para el servicio del Gobierno Regional marca Hyundai Minibus Staria, con retiro en tienda por parte del comprador Orden de Compra: 4374-37-CM24",2024-06-28,Recepcion Conforme,No,,(2044390) MINIBUS HYUNDAI STARIA MB 2.2 CEDI 11P 2024 REGIÓN VII,2044390,MINIBUS HYUNDAI STARIA MB 2.2 CEDI 11P 2024 REGIÓN VII,Minibuses,MINIBUS,HYUNDAI ,STARIA MB 2.2 CEDI 11P 2024,27704700,1,27704700,CLP,27704700,0,0,27704700,5263893,32968593,72.240.400-9,Gobierno Regional Libertador Bdo. O´Higgins,"GOBIERNO REGIONAL VI REGION DEL LI BERTADOR B O""HIGGINS",Plaza Los Héroes S/n ,Rancagua,Lib. Gral. Bdo. O'Higgins,"GOBIERNO REGIONAL VI REGION DEL LI BERTADOR B O""HIGGINS","Gob. Central, Universidades",96.889.440-4,Mediterraneo Automotores SA,MEDITERRANEO AUTOMOTORES S A,,,Orden de Compra codigo: 4374-37-CM24 dirigida a MEDITERRANEO AUTOMOTORES S A,30 dias contra la recepcion conforme de la factura,5290,7200,824156,27979
62558,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4803-169-CM24,Orden de Compra: 4803-169-CM24,2024-06-28,Aceptada,No,,(2056613) SUV TOYOTA 4RUNNER SR5 4X2 AT 2024 REGIÓN V,2056613,SUV TOYOTA 4RUNNER SR5 4X2 AT 2024 REGIÓN V,Automóviles,SUV,TOYOTA,4RUNNER SR5 4X2 AT 2024,29433529,1,29433529,CLP,29433529,0,0,29433529,"5592370,51","35025899,51",60.201.000-7,Senado de la República de Chile,SENADO DE LA REPUBLICA,Avda. Pedro Montt S/N,Valparaíso,Valparaíso,SENADO DE LA REPUBLICA,Legislativo y judicial,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 4803-169-CM24 dirigida a BRUNO FRITSCH S.A.,30 dias contra la recepcion conforme de la factura,5718,174692,24507,24823
62837,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2694-236-CM24,Orden de Compra: 2694-236-CM24,2024-06-28,Recepcion Conforme,No,,(2051106) SUV CHANGAN CS15 1.5L COMFORT MT 2024 REGIÓN VI,2051106,SUV CHANGAN CS15 1.5L COMFORT MT 2024 REGIÓN VI,Automóviles,SUV,CHANGAN,CS15 1.5L COMFORT MT 2024,8651092,1,8651092,CLP,8651092,0,0,8651092,"1643707,48","10294799,48",69.073.600-4,MUNICIPALIDAD DE CARTAGENA-SALUD,I MUNICIPALIDAD DE CARTAGENA,TARAPACA  551,Cartagena,Valparaíso,MUNICIPALIDAD DE CARTAGENA,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 2694-236-CM24 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 dias contra la recepcion conforme de la factura,3683,99569,976986,184380
1010,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,5240-170-CM24,ADQUISICIÓN DE VEHÍCULOS SUV 4X4 PARA CARABINEROS DE CHILE,2024-07-15,Aceptada,Si,71561.0,(2045885) SUV NISSAN QASHQAI EXCLUSIVE CVT 4WD 2024 REGIÓN VI 2045885,2045885,SUV NISSAN QASHQAI EXCLUSIVE CVT 4WD 2024 REGIÓN VI,Automóviles,SUV,NISSAN,QASHQAI EXCLUSIVE CVT 4WD 2024,23800000,8.0,190400000,CLP,190400000,0,0,190400000,36176000,226576000,61.938.500-4,Direccion de Compras Publicas de Carabineros,DIRECCION DE LOGISTICA DE CARABINEROS,"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11",Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,Maipú,Región Metropolitana de Santiago,"ACUERDO COMPLEMENTARIO N°07-2024
VIGENCIA Y DURACION DEL ACUERDO COMPLEMENTARIO: CONFORME CLAUSULA TERCERO
PRECIO: CONFORME CLAUSULA CUARTO
FORMA DE PAGO Y FACTURACION: CONFORME CLAUSULA QUINTO
OBLIGACIONES DEL VENDEDOR: CONFORME CLAUSULA SEXTO
PLAZO",30 dias contra la recepcion conforme de la factura,6153,113812,24507,24823
1749,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2628-276-CM24,Orden de Compra: 2628-276-CM24,2024-07-18,Aceptada,No,,(2050780) MINIBUS MAXUS G10 MINIBUS 9+1 E6 2024 REGIÓN V,2050780,MINIBUS MAXUS G10 MINIBUS 9+1 E6 2024 REGIÓN V,Minibuses,MINIBUS,MAXUS,G10 MINIBUS 9+1 E6 2024,22851000,1.0,22851000,CLP,22851000,0,0,22851000,4341690,27192690,69.050.700-5,DEPARTAMENTO DE SALUD,I MUNICIPALIDAD DE PUTAENDO,AV. ALESSANDRI 196,Putaendo,Valparaíso,I MUNICIPALIDAD DE PUTAENDO,Municipalidades,79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,Orden de Compra codigo: 2628-276-CM24 dirigida a AUTOMOTRIZ SERVIMAQ SPA,30 dias contra la recepcion conforme de la factura,3617,98280,100329,97856
3009,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3213-113-CM24,Orden de Compra: 3213-113-CM24,2024-07-12,Recepcion Conforme,No,,(2041411) CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN IX,2041411,CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,TOYOTA,HILUX SR 2.4 4X4 MT 2024,30080420,1.0,30080420,CLP,30080420,0,0,30080420,"5715279,8","35795699,8",69.180.500-k,Departamento de Salud,I MUNICIPALIDAD DE COLLIPULLI,Avenida Saavedra Sur 1355,Collipulli,Araucanía,Ilustre Municipalidad de Collipulli,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,"Facturar a Nombre: Gobierno Regional de la Araucanía
RUT:  72.201.100  7 
Dirección: Manuel Bulnes 590 Piso 10 Temuco
Giro:  Servicio Público
Glosa Factura: El Gobierno Regional de la Araucanía compra para la Municipalidad de Collipulli RUT 69.180.500-k",30 dias contra la recepcion conforme de la factura,4134,113853,62896,61164
3101,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,768-272-CM24,Orden de Compra generada por la Gran Compra: 72165,2024-07-17,Recepcion Conforme,Si,72165.0,(2041186) CAMIONETA NISSAN NAVARA DC SE 2.3D 4X4 MT 2024 REGIÓN I 2041186,2041186,CAMIONETA NISSAN NAVARA DC SE 2.3D 4X4 MT 2024 REGIÓN I,Automóviles,CAMIONETA,NISSAN,NAVARA DC SE 2.3D 4X4 MT 2024,29339843,8.0,234718744,CLP,234718744,0,0,234718744,0,234718744,72.223.100-7,Gobierno Regional de Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Av. Arturo Prat 1099, 1er piso",Iquique,Tarapacá,GOBIERNO REGIONAL DE TARAPACA,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,Antofagasta,Región de Antofagasta ,"PROYECTO ""REPOSICIÓN DE 8 CAMIONETAS 4X4 PARA LA FLOTA MUNICIPAL, COMUNA DE PICA, Código BIP 40058928-0",30 dias contra la recepcion conforme de la factura,1764,7084,26569,26778
