,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
29064,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3035-603-CM24,COMPRA CAMION CUADRILLA MUNICIPAL,2024-11-15,Aceptada,No,,(2057565) CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN V,2057565,CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN V,Camiones de transporte,CARGO,JAC,URBAN 1042 DC MT PLATAFORMA 2024,20871000.0,1.0,20871000.0,CLP,20871000.0,0.0,0.0,20871000.0,3965490.0,24836490.0,69.060.200-8,I.MUNICIPALIDAD DE LA CRUZ,I MUNICIPALIDAD DE LA CRUZ,GABRIELA MISTRAL  03,La Cruz,Valparaíso,I MUNICIPALIDAD DE LA CRUZ,Municipalidades,96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,Orden de Compra codigo: 3035-603-CM24 dirigida a DERCOMAQ SPA,30 dias contra la recepcion conforme de la factura,3982,113255,39851,39257
29918,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3784-817-CM24,Orden de Compra: 3784-817-CM24,2024-11-15,Recepcion Conforme,No,,(2041194) CAMIONETA NISSAN NAVARA DC SE 2.3D 4X4 MT 2024 REGIÓN VII,2041194,CAMIONETA NISSAN NAVARA DC SE 2.3D 4X4 MT 2024 REGIÓN VII,Automóviles,CAMIONETA,NISSAN,NAVARA DC SE 2.3D 4X4 MT 2024,28421670.0,1.0,28421670.0,CLP,28421670.0,0.0,0.0,28421670.0,5400117.3,33821787.3,69.150.200-7,Adquisiciones,I MUNICIPALIDAD DE COELEMU,Pedro Leon Gallo 609,Coelemu,Ñuble,I MUNICIPALIDAD DE COELEMU,Municipalidades,80.522.900-4,Kovacs SpA,KOVACS SPA,,,Orden de Compra codigo: 3784-817-CM24 dirigida a KOVACS SPA  -  COMPRA DE VEHICULO - CAMIONETA NISSAN NAVARA 4X4 PARA ADMINISTRACION  MUNICIPALIDAD DE COELEMU.,30 dias contra la recepcion conforme de la factura,4704,116742,23711,24161
31064,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2483-1455-CM24,Orden de Compra: 2483-1455-CM24,2024-11-27,Aceptada,No,,(2042517) CAMIONETA MAXUS T60 E6 GL 4X4 MT 2024 REGIÓN RM,2042517,CAMIONETA MAXUS T60 E6 GL 4X4 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 E6 GL 4X4 MT 2024,20330400.0,1.0,20330400.0,CLP,20330400.0,0.0,0.0,20330400.0,3862776.0,24193176.0,69.071.300-4,DEPARTAMENTO COMPRAS PÚBLICAS,I MUNICIPALIDAD DE QUILICURA,"José Francisco Vergara #450, Municipalidad ",Quilicura,Metropolitana,Ilustre Municipalidad de Quilicura,Municipalidades,78.098.600-K,MARCELO FRONZA Y CIA LTDA,MARCELO FRONZA Y CIA LTDA,,,"Orden de Compra codigo: 2483-1455-CM24 dirigida a MARCELO FRONZA Y CIA LTDA
DECRETO ALCALDICIO E. N°6208, AUTORIZA COMPRA VIA CONVENIO MARCO 
OBLIGACIÓN PRESUPUESTARIA N°5490
FACTURAR AL RUT: facturacionmipyme@sii.cl en formato archivo XML 
COORDINAR ENTR",30 dias contra la recepcion conforme de la factura,3475,88313,19569,20211
31362,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,4142-159-CM24,Orden de Compra: 4142-159-CM24,2024-11-29,Aceptada,No,,(2041363) CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN VI,2041363,CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN VI,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X2 MT 2024,24269748.0,1.0,24269748.0,CLP,24269748.0,0.0,0.0,24269748.0,4611252.12,28881000.12,69.091.000-4,Salud,I MUNICIPALIDAD DE PALMILLA,Anibal Pinto S/N,Palmilla,Lib. Gral. Bdo. O'Higgins,I MUNICIPALIDAD DE PALMILLA,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,Orden de Compra codigo: 4142-159-CM24 dirigida a MARITANO Y EBENSPERGER LTDA. Decreto aprobación N° 2578 de fecha 29/11/2024.-,30 dias contra la recepcion conforme de la factura,5062,123526,62896,61164
31993,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2282-239-CM24,Orden de Compra: 2282-239-CM24,2024-11-19,Aceptada,No,,(2041420) CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN XIV,2041420,CAMIONETA TOYOTA HILUX SR 2.4 4X4 MT 2024 REGIÓN XIV,Automóviles,CAMIONETA,TOYOTA,HILUX SR 2.4 4X4 MT 2024,30274706.0,1.0,30274706.0,CLP,30274706.0,0.0,0.0,30274706.0,5752194.14,36026900.14,69.200.100-1,SECRETARIA PLANIFICACION MUNICIPAL,I MUNICIPALIDAD VALDIVIA,Independencia Nº 455,Valdivia,Los Ríos,I MUNICIPALIDAD VALDIVIA,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,Orden de Compra codigo: 2282-239-CM24 dirigida a MARITANO Y EBENSPERGER LTDA,30 dias contra la recepcion conforme de la factura,3276,84152,62896,61164
32426,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2817-995-CM24,CAMIONETA SSANGYONG MUSSO GLX 2.2 TB 4X4 2024 Orden de Compra: 2817-995-CM24,2024-11-20,Aceptada,No,,(2042672) CAMIONETA SSANGYONG MUSSO GLX 2.2TD 4X4 MT 2024 REGIÓN VI,2042672,CAMIONETA SSANGYONG MUSSO GLX 2.2TD 4X4 MT 2024 REGIÓN VI,Automóviles,CAMIONETA,SSANGYONG,MUSSO GLX 2.2TD 4X4 MT 2024,23109243.0,1.0,23109243.0,CLP,23109243.0,0.0,0.0,23109243.0,4390756.17,27499999.17,69.090.100-5,I MUNICIPALIDAD DE SAN FERNANDO,I MUNICIPALIDAD DE SAN FERNANDO,Carampangue 865,San Fernando,Lib. Gral. Bdo. O'Higgins,I MUNICIPALIDAD DE SAN FERNANDO,Municipalidades,78.098.600-K,MARCELO FRONZA Y CIA LTDA,MARCELO FRONZA Y CIA LTDA,,,"CTA: 215-29-03-000-000-000 AG: 1 CC: 146
ENVIAR FACTURA A MARCELA.YANEZ@MUNISANFERNANDO.COM Y A CAMILA.RAMIREZ@MUNISANFERNANDO.COM",30 dias contra la recepcion conforme de la factura,3803,7482,19569,20211
32557,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,618-616-CM24,(ksc) Adquisición de dos vehiculos Orden de Compra: 618-616-CM24,2024-11-19,Aceptada,No,,(2041530) CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN IX,2041530,CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN IX,Automóviles,CAMIONETA,JMC,VIGUS NEW WORK 4X4 MT 2024,14550900.0,1.0,14550900.0,CLP,29101800.0,0.0,0.0,29101800.0,5529342.0,34631142.0,60.706.000-2,Subgerencia de Administración,CORPORACION DE FOMENTO DE LA PRODUCCION,"Moneda 921, Oficina 720",Santiago Centro,Metropolitana,CORPORACION DE FOMENTO DE LA PRODUCCION,"Gob. Central, Universidades",79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 618-616-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.  Coordinar con Marcia Fuenzalida al fono 6005868000 o al correo mfuenzalida@corfo.cl.  Facturar al 60706000-2@febos.cl. Despachar un vehiculo a Concepción y el otro a Temuco.,30 dias contra la recepcion conforme de la factura,1614,6942,32639,32414
32558,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,618-616-CM24,(ksc) Adquisición de dos vehiculos Orden de Compra: 618-616-CM24,2024-11-19,Aceptada,No,,(2041535) CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN VIII,2041535,CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN VIII,Automóviles,CAMIONETA,JMC,VIGUS NEW WORK 4X4 MT 2024,14550900.0,1.0,14550900.0,CLP,29101800.0,0.0,0.0,29101800.0,5529342.0,34631142.0,60.706.000-2,Subgerencia de Administración,CORPORACION DE FOMENTO DE LA PRODUCCION,"Moneda 921, Oficina 720",Santiago Centro,Metropolitana,CORPORACION DE FOMENTO DE LA PRODUCCION,"Gob. Central, Universidades",79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 618-616-CM24 dirigida a AUTOMOTRIZ CORDILLERA S.A.  Coordinar con Marcia Fuenzalida al fono 6005868000 o al correo mfuenzalida@corfo.cl.  Facturar al 60706000-2@febos.cl. Despachar un vehiculo a Concepción y el otro a Temuco.,30 dias contra la recepcion conforme de la factura,1614,6942,32639,32414
32607,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,618-617-CM24,(KSC) ADQUISICIÓN DE VEHICULO Orden de Compra: 618-617-CM24,2024-11-20,Aceptada,No,,(2041536) CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN X,2041536,CAMIONETA JMC VIGUS NEW WORK 4X4 MT 2024 REGIÓN X,Automóviles,CAMIONETA,JMC,VIGUS NEW WORK 4X4 MT 2024,14388100.0,1.0,14388100.0,CLP,14388100.0,0.0,0.0,14388100.0,2733739.0,17121839.0,60.706.000-2,Subgerencia de Administración,CORPORACION DE FOMENTO DE LA PRODUCCION,"Moneda 921, Oficina 720",Santiago Centro,Metropolitana,CORPORACION DE FOMENTO DE LA PRODUCCION,"Gob. Central, Universidades",96.564.810-0,Guillermo Morales Ltda,Guillermo Morales Ltda,,,"Coordinar con Marcia Fuenzalida al fono
6005868000 o al correo mfuenzalida@corfo.cl. Facturar al 60706000-2@febos.cl. Despachar un vehiculo a Concepción y el otro a Temuco.Orden de Compra codigo: 618-617-CM24 dirigida a GUILLERMO MORALES LIMITADA",30 dias contra la recepcion conforme de la factura,1614,6942,27088,27235
32627,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,5067-3619-CM24,Orden de Compra: 5067-3619-CM24,2024-11-19,Recepcion Conforme,No,,(2057564) CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN RM,2057564,CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN RM,Camiones de transporte,CARGO,JAC,URBAN 1042 DC MT PLATAFORMA 2024,20871000.0,1.0,20871000.0,CLP,20871000.0,0.0,0.0,20871000.0,3965490.0,24836490.0,60.911.000-7,Universidad de Santiago de Chile,UNIVERSIDAD DE SANTIAGO DE CHILE,"Av. Ecuador 3555, DEPTO. INGENIERIA ELECTRICA CON SR. RONY NAVARRO FON O227183351",Estación Central,Metropolitana,Universidad de Santiago de Chile,"Gob. Central, Universidades",96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,"Orden de Compra código: 5067-3619-CM24 dirigida a DERCOMAQ SPA

Cada factura debe ser emitida contra entrega de bien y/o servicio y enviada por correo electrónico a usach_dte@paperless.cl. - Contacto: Pago factura: Ximena Acevedo  ximena.acevedo@usach.cl",30 dias contra la recepcion conforme de la factura,5980,212299,39851,39257
33617,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1549-6479-CM24,CM ADQ POR REMANENTE PARA REPOSICIÓN VEHÍCULOS FISCALES,2024-11-19,Recepcion Conforme,No,,(2050779) MINIBUS MAXUS G10 MINIBUS 9+1 E6 2024 REGIÓN RM,2050779,MINIBUS MAXUS G10 MINIBUS 9+1 E6 2024 REGIÓN RM,Minibuses,MINIBUS,MAXUS,G10 MINIBUS 9+1 E6 2024,22850000.0,2.0,45700000.0,CLP,59490799.0,0.0,26700.0,59517499.0,11308324.81,70825823.81,61.608.002-4,Hospital San  José,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,San José 1196,Independencia,Metropolitana,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,Salud,79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,"PRA
PPTO 2024 SBT 29 CM ADQ POR REMANENTE PARA REPOSICIÓN VEHÍCULOS FISCALES
MM N°1183/2024
COLOR BLANCO
DESPACHO 15 DS SEG OFER
COORDINAR CON SHARIM PUELLES ALVAREZ, JEFE OF. PROYECTOS AL TEL. 225680684   Y/O AL CORREO sharim.puelles@redsalud.gob.cl",30 dias contra la recepcion conforme de la factura,2545,7406,100329,97856
33618,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1549-6479-CM24,CM ADQ POR REMANENTE PARA REPOSICIÓN VEHÍCULOS FISCALES,2024-11-19,Recepcion Conforme,No,,(2043248) CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN RM,2043248,CAMIONETA MAXUS T60 DX 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 DX 4X2 MT 2024,13790799.0,1.0,13790799.0,CLP,59490799.0,0.0,26700.0,59517499.0,11308324.81,70825823.81,61.608.002-4,Hospital San  José,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,San José 1196,Independencia,Metropolitana,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,Salud,79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,"PRA
PPTO 2024 SBT 29 CM ADQ POR REMANENTE PARA REPOSICIÓN VEHÍCULOS FISCALES
MM N°1183/2024
COLOR BLANCO
DESPACHO 15 DS SEG OFER
COORDINAR CON SHARIM PUELLES ALVAREZ, JEFE OF. PROYECTOS AL TEL. 225680684   Y/O AL CORREO sharim.puelles@redsalud.gob.cl",30 dias contra la recepcion conforme de la factura,2545,7406,100329,97856
35057,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,5158-173-CM24,Renovación de vehículos 3/4,2024-11-19,Aceptada,No,,(2057545) CARGO JAC URBAN 1042 MT PLATAFORMA 2024 REGIÓN IV,2057545,CARGO JAC URBAN 1042 MT PLATAFORMA 2024 REGIÓN IV,Camiones de transporte,CARGO,JAC,URBAN 1042 MT PLATAFORMA 2024,18621000.0,1.0,18621000.0,CLP,39492000.0,0.0,0.0,39492000.0,7503480.0,46995480.0,70.783.100-6,DIRECCION DE SERVICIOS,UNIVERSIDAD DE LA SERENA,BENAVENTE 980,Santiago Centro,Coquimbo,Universidad de La Serena,"Gob. Central, Universidades",96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,Orden de Compra codigo: 5158-173-CM24 dirigida a DERCOMAQ SPA,30 dias contra la recepcion conforme de la factura,6071,7319,39851,39257
35058,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,5158-173-CM24,Renovación de vehículos 3/4,2024-11-19,Aceptada,No,,(2057562) CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN IV,2057562,CARGO JAC URBAN 1042 DC MT PLATAFORMA 2024 REGIÓN IV,Camiones de transporte,CARGO,JAC,URBAN 1042 DC MT PLATAFORMA 2024,20871000.0,1.0,20871000.0,CLP,39492000.0,0.0,0.0,39492000.0,7503480.0,46995480.0,70.783.100-6,DIRECCION DE SERVICIOS,UNIVERSIDAD DE LA SERENA,BENAVENTE 980,Santiago Centro,Coquimbo,Universidad de La Serena,"Gob. Central, Universidades",96.545.450-0,DERCOMAQ SPA,DERCOMAQ SPA,,,Orden de Compra codigo: 5158-173-CM24 dirigida a DERCOMAQ SPA,30 dias contra la recepcion conforme de la factura,6071,7319,39851,39257
35059,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,5158-174-CM24,Renovación vehículo camioneta dpto. Movilización,2024-11-19,Aceptada,No,,(2041393) CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN IV,2041393,CAMIONETA TOYOTA HILUX DX 2.4 4X4 MT 2024 REGIÓN IV,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X4 MT 2024,26819160.0,1.0,26819160.0,CLP,26819160.0,0.0,0.0,26819160.0,5095640.4,31914800.4,70.783.100-6,DIRECCION DE SERVICIOS,UNIVERSIDAD DE LA SERENA,BENAVENTE 980,La Serena,Coquimbo,Universidad de La Serena,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 5158-174-CM24 dirigida a BRUNO FRITSCH S.A.,30 dias contra la recepcion conforme de la factura,6071,7319,24507,24823
35140,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2055-61-CM24,ADQUISICIÓN DE CAMIONETA TOYOTA HILUX 2.4,2024-11-19,Aceptada,No,,(2041361) CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN RM,2041361,CAMIONETA TOYOTA HILUX DX 2.4 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,TOYOTA,HILUX DX 2.4 4X2 MT 2024,24539412.0,1.0,24539412.0,CLP,24539412.0,0.0,0.0,24539412.0,4662488.28,29201900.28,61.104.000-8,UNIDAD DE COMPRA TEMUCO,DIRECCION GENERAL DE AERONAUTICA CIVIL,Aerodromo La Araucanía,,Araucanía,DIRECCION GENERAL DE AERONAUTICA CIVIL,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"Orden de Compra codigo: 2055-61-CM24 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA


ESTA INSTITUCIÓN RETIENE EL 2% DEL TOTAL FACTURADO, LEY 16.752 ART.37",30 dias contra la recepcion conforme de la factura,3050,7202,26569,26778
36067,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2401-1101-CM24,Orden de Compra: 2401-1101-CM24,2024-11-20,Aceptada,No,,(2044390) MINIBUS HYUNDAI STARIA MB 2.2 CEDI 11P 2024 REGIÓN VII,2044390,MINIBUS HYUNDAI STARIA MB 2.2 CEDI 11P 2024 REGIÓN VII,Minibuses,MINIBUS,HYUNDAI ,STARIA MB 2.2 CEDI 11P 2024,27704700.0,1.0,27704700.0,CLP,27704700.0,0.0,0.0,27704700.0,5263893.0,32968593.0,69.080.100-0,SECCION ADQUISICIONES,I MUNICIPALIDAD DE RANCAGUA,PLAZA DE LOS HEROES No. 445,Rancagua,Lib. Gral. Bdo. O'Higgins,I MUNICIPALIDAD DE RANCAGUA,Municipalidades,96.889.440-4,Mediterraneo Automotores SA,MEDITERRANEO AUTOMOTORES S A,,,,30 dias contra la recepcion conforme de la factura,3393,87167,824156,27979
36632,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,1393093-22-CM24,Orden de Compra: 1393093-22-CM24,2024-11-21,Aceptada,No,,(2042488) CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN X,2042488,CAMIONETA MAXUS T60 DX E6 4X4 MT 2024 REGIÓN X,Automóviles,CAMIONETA,MAXUS,T60 DX E6 4X4 MT 2024,19276890.0,2.0,38553780.0,CLP,38553780.0,0.0,0.0,38553780.0,7325218.2,45878998.2,61.981.360-K,Compras y Licitaciones,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,Ignacio Serrano 587,Castro,Los Lagos,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE CHILOÉ,"Gob. Central, Universidades",79.649.970-2,SERVIMAQ SPA,AUTOMOTRIZ SERVIMAQ SPA,,,Orden de Compra codigo: 1393093-22-CM24 dirigida a SERVIMAQ SPA,30 dias contra la recepcion conforme de la factura,1393093,1975701,100329,97856
36720,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,975-564-CM24,Vehículos DOH nivel central Santiago,2024-11-20,Aceptada,No,,(2047269) SUV HYUNDAI TUCSON NX4 2.0 AT PLUS  2024 REGIÓN XV,2047269,SUV HYUNDAI TUCSON NX4 2.0 AT PLUS  2024 REGIÓN XV,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT PLUS  2024,19595798.0,2.0,39191596.0,CLP,39191596.0,0.0,0.0,39191596.0,7446403.24,46637999.24,61.202.000-0,Dirección de Obras Hidráulicas - MOP,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,"Morandé 59, 5° piso, Of. N°529",Santiago Centro,Metropolitana,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,96.889.440-4,Mediterraneo Automotores SA,MEDITERRANEO AUTOMOTORES S A,,,Orden de Compra codigo: 975-564-CM24 dirigida a MEDITERRANEO AUTOMOTORES S A,30 dias contra la recepcion conforme de la factura,1971,7242,824156,27979
36808,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,941739-149-CM24,Orden de Compra: 941739-149-CM24,2024-11-25,Aceptada,No,,(2041523) CAMIONETA JMC VIGUS NEW WORK 4X2 MT 2024 REGIÓN XV,2041523,CAMIONETA JMC VIGUS NEW WORK 4X2 MT 2024 REGIÓN XV,Automóviles,CAMIONETA,JMC,VIGUS NEW WORK 4X2 MT 2024,14250800.0,1.0,14250800.0,CLP,14250800.0,0.0,0.0,14250800.0,2707652.0,16958452.0,70.770.800-K,Dirección de infraestructura y equipamiento,UNIVERSIDAD DE TARAPACA,Jose Santos Leiva 070,Arica,Arica y Parinacota,UNIVERSIDAD DE TARAPACA,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"Orden de Compra codigo: 941739-149-CM24 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA
OC.2024110810, f/entrega 09-01-25 (30 días hábiles); flete incluido; multa 0,5% x día hábil de atraso con tope del 15% del valor de la orden de compra; pago a 30 días con",30 dias contra la recepcion conforme de la factura,941739,204439,26569,26778
38398,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,3326-470-CM24,ADQUISICION DE 03 VEHÍCULOS TIPO SUV PARA CARABINEROS DE CHILE.,2024-11-20,Recepcion Conforme,No,,(2055048) SUV MITSUBISHI ECLIPSE CROSS RX 1.5 4X2 AT AT 2024 REGIÓN RM,2055048,SUV MITSUBISHI ECLIPSE CROSS RX 1.5 4X2 AT AT 2024 REGIÓN RM,Automóviles,SUV,MITSUBISHI,ECLIPSE CROSS RX 1.5 4X2 AT AT 2024,17387395.0,3.0,52162185.0,CLP,52162185.0,0.0,0.0,52162185.0,9910815.15,62073000.15,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,96.928.530-4,Comasa Movicenter,COMERCIAL AUTOMOTRIZ SPA,,,Orden de Compra codigo: 3326-470-CM24 dirigida a ASTARA RETAIL CHILE SPA,30 dias contra la recepcion conforme de la factura,4247,113812,532003,28098
38944,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2018-308-CM24,Orden de Compra: 2018-308-CM24,2024-11-22,Aceptada,No,,(2042432) CAMIONETA MAXUS T60 E6 GL 4X2 MT 2024 REGIÓN RM,2042432,CAMIONETA MAXUS T60 E6 GL 4X2 MT 2024 REGIÓN RM,Automóviles,CAMIONETA,MAXUS,T60 E6 GL 4X2 MT 2024,19161000.0,2.0,38322000.0,CLP,38322000.0,0.0,0.0,38322000.0,7281180.0,45603180.0,61.104.000-8,UNIDAD DE COMPRA DASA,DIRECCION GENERAL DE AERONAUTICA CIVIL,San Pablo # 8381,Pudahuel,Metropolitana,DIRECCION GENERAL DE AERONAUTICA CIVIL,"Gob. Central, Universidades",78.098.600-K,MARCELO FRONZA Y CIA LTDA,MARCELO FRONZA Y CIA LTDA,,,"Orden de Compra código: 2018-308-CM24 dirigida a MARCELO FRONZA Y CIA LTDA
Inspector Fiscal:
Titular, Pablo Vega Casanova, correo Pablo.vega@dgac.gob.cl, 2 4392000, Anexo 4634
Suplente, Eberardo Guzmán Rodríguez, eberardo.guzman@dgac.gob.cl, 2 4392000, 41",30 dias contra la recepcion conforme de la factura,3013,7202,19569,20211
39008,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,2436-1764-CM24,"ADQUISICION DE CAMIONETA TOYOTA NECESARIA PARA COMITE DE EMERGENCIA, Orden de Compra: 2436-1764-CM24",2024-11-21,Aceptada,No,,(2043081) CAMIONETA TOYOTA HILUX DX DC 2.4 4X4 MT 2024 REGIÓN VII,2043081,CAMIONETA TOYOTA HILUX DX DC 2.4 4X4 MT 2024 REGIÓN VII,Automóviles,CAMIONETA,TOYOTA,HILUX DX DC 2.4 4X4 MT 2024,27991597.0,1.0,27991597.0,CLP,27991597.0,0.0,0.0,27991597.0,5318403.43,33310000.43,69.100.100-8,IMUNI_CURICOADQUISICIONES,I MUNICIPALIDAD DE CURICO,Estado  279,Curicó,Maule,I MUNICIPALIDAD DE CURICO,Municipalidades,86.519.000-K,Maritano y Ebensperger Ltda.,Maritano y Ebensperger Ltda.,,,ADMINISTRACION MUNICIPAL REQUIERE LA ADQUISICION DE CAMIONETA TOYTA NECESARIA PARA COMITE DE EMERGENCIA ,30 dias contra la recepcion conforme de la factura,3428,87838,62896,61164
39522,2239-8-LR23,5802342.0,Convenio Marco de  Adquisición de Vehículos,607-493-CM24,MINICARGADOR FRONTAL,2024-11-22,Recepcion Conforme,No,,(2043503) CARGADOR CASE SR210B 2024 REGIÓN RM,2043503,CARGADOR CASE SR210B 2024 REGIÓN RM,Cargadoras de entrada,CARGADOR,CASE,SR210B 2024,50940000.0,1.0,50940000.0,CLP,50940000.0,0.0,0.0,50940000.0,9678600.0,60618600.0,61.809.000-0,Adquisiciones,PARQUE METROPOLITANO DE SANTIAGO,PIO NONO N°450 ,Santiago,Metropolitana,Parque Metropolitano de Santiago,"Gob. Central, Universidades",81.198.100-1,Janssen S.A.,Janssen S.A.,,,"O/C aceptación 03 días hábiles, desde el envío de la presente Orden. Depto. Finanzas pagará según Orden de Compra. El pago se entenderá hecho al proveedor, a quien sus derechos representen o haya cedido sus derechos.",30 dias contra la recepcion conforme de la factura,1603,6935,23846,24281
