,Nro Licitación Pública,Id Convenio Marco,Convenio Marco,CodigoOC,NombreOC,Fecha Envío OC,EstadoOC,Proviene de Gran Compra,idGranCompra,Especificación del Comprador,IDProductoCM,Producto,Nombre Producto ONU,Tipo de Producto,Marca,Modelo,Precio Unitario,Cantidad,TotaLínea(Neto),Moneda,Monto Total OC Neto,Descuento Global OC,Cargos Adicionales OC,Subtotal OC,Impuestos,Monto Total OC,Rut Unidad de Compra,Unidad de Compra,Razón Social Comprador,Dirección Unidad Compra,Comuna Unidad Compra,Región Unidad de Compra,Institución,Sector,Rut Proveedor,Nombre Proveedor Sucursal,Nombre Empresa,Comuna del Proveedor,Región del Proveedor,Observaciones,Forma de Pago,Orgcode_Comprador,Entcode_Comprador,Orgcode_Proveedor,Entcode_Proveedor
99,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,5420-271-CM23,Orden de Compra: 5420-271-CM23 Hyundai Tucson,2023-09-25,Recepci?n Conforme,No,,(1930351) SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA NORTE 2023,1930351,SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA NORTE 2023,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT 4WD PLUS,21635798.0,1.0,21635798.0,CLP,21635798.0,0.0,0.0,21635798.0,4110801.62,25746599.62,61.978.890-7,Gobierno Regional de Arica y Parinacota,GOBIERNO REGIONAL DE ARICA-PARINACOTA,AVDA. GENERAL VELASQUEZ 1775,Arica,Arica y Parinacota,GOBIERNO REGIONAL DE ARICA-PARINACOTA,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 5420-271-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,6333.0,267965.0,24507,24823
199,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2565-483-CM23,Orden de Compra: 2565-483-CM23,2023-09-01,Aceptada,No,,(1930292) SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA CENTRO 2023,1930292,SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 MT PLUS MACROZONA CENTRO 2023,Automóviles,SUV,HYUNDAI ,CRETA GRAND GRAND SU2I 2.0 MT PLUS,15553445.0,1.0,15553445.0,CLP,15553445.0,0.0,0.0,15553445.0,2955154.55,18508599.55,69.090.700-3,DEPTO. DE SALUD,I MUNICIPALIDAD DE CHEPICA,CALLE  18 de septiembre s/n COMUNA DE CHEPICA,Santiago Centro,Lib. Gral. Bdo. O'Higgins,I MUNICIPALIDAD DE CHEPICA,Municipalidades,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"Orden de Compra codigo: 2565-483-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA

automóvil color blanco 
retiro en la tienda correspondiente
ADJUNTAR ORDEN DE COMPRA CON FACTURA EN 
SI LA FACTURA FUERA CEDIDA A FACTORING LA EMPRESA DEBERÁ NOTIFICAR OLIGATOR",30 d?as contra la recepci?n conforme de la factura,3556.0,92414.0,32636,32413
6517,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,85-333-CM23,Adquisición de camioneta para dirección regional del Maule,2023-09-04,Aceptada,No,,(1929150) CAMIONETA RAM 700 1.4L SLT CD MACROZONA METROPOLITANA 2023,1929150,CAMIONETA RAM 700 1.4L SLT CD MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,RAM,700 1.4L SLT CD,12989715.0,1.0,12989715.0,CLP,12989715.0,0.0,0.0,12989715.0,2468045.85,15457760.85,60.908.000-0,JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA,JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA,ANTONIO VARAS 153 PROVIDENCIA,Santiago Centro,Metropolitana,JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA,"Gob. Central, Universidades",79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"CONVENIO MARCO
Adquisición de vehículo institucional, para Dirección Regional del Maule 1 Camioneta RAM 700 SLT
SOL N° 7783 DAF
Se solicita ingresar las facturas a través de la casilla  dipresrecepcion@custodium.com
",30 d?as contra la recepci?n conforme de la factura,1084.0,7002.0,32639,32414
12506,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1596-348-CM23,ADQUISICIÓN 04 CAMIONETAS HUALAÑÉ,2023-09-28,Recepci?n Conforme,S?,68958.0,(1840079) CAMIONETAS NISSAN NAVARA DC SE 2.3D MT 4WD  MACROZONA SUR 1840079,1840079,CAMIONETAS NISSAN NAVARA DC SE 2.3D MT 4WD  MACROZONA SUR,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA DC SE 2.3D MT 4WD,27264471.0,4.0,109057884.0,CLP,109057884.0,0.0,0.0,109057884.0,20720997.96,129778881.96,72.227.000-2,Gobierno Regional del Maule,GOBIERNO REGIONAL VII REGION,"1 NORTE #711, TALCA.",Talca,Maule,GOBIERNO REGIONAL VII REGION,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,Santiago,Región Metropolitana de Santiago,"Adquisición  Proyecto ADQUISICIÓN CAMIONETAS ILUSTRE MUNICIPALIDAD DE HUALAÑE"" COD. BIP.  40.004.081-0. 
COMPRA PARA LA I. MUNICIPALIDAD DE HUALAÑE
INCLUYE: Permiso Circulación, Placa Patente,  SOAP, Rev. Técnica, Logos.
LUGAR DE ENTREGA: Dependencias I. Municipalidad de Hualañé, Plazo 10 días corridos 
",30 d?as contra la recepci?n conforme de la factura,2592.0,7223.0,26569,26778
14170,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3479-1248-CM23,Camioneta Adm. Municipal,2023-09-07,Aceptada,No,,(1929217) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,1929217,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA SUR 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,25269412.0,1.0,25269412.0,CLP,25269412.0,0.0,0.0,25269412.0,4801188.28,30070600.28,69.220.600-2,Municipalidad De Calbuco,I MUNICIPALIDAD DE CALBUCO,FEDERICO ERRAZURIZ N210,Calbuco,Los Lagos,I MUNICIPALIDAD DE CALBUCO,Municipalidades,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,"ADM. MUNICIPAL
S/P N° 270
Orden de Compra codigo: 3479-1248-CM23 dirigida a BRUNO FRITSCH S.A.",30 d?as contra la recepci?n conforme de la factura,4400.0,115011.0,24507,24823
14728,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3783-50-CM23,Orden de Compra: 3783-50-CM23,2023-09-08,Recepci?n Conforme,No,,(1930018) CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023,1930018,CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA 2.3D DC XE 4X4,27297529.0,1.0,27297529.0,CLP,27297529.0,0.0,0.0,27297529.0,5186530.51,32484059.51,69.150.200-7,Direccion De  Obras,I MUNICIPALIDAD DE COELEMU,Pedro Leon Gallo 609,Coelemu,Ñuble,I MUNICIPALIDAD DE COELEMU,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 3783-50-CM23 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 d?as contra la recepci?n conforme de la factura,4703.0,116742.0,32639,32414
16016,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,4099-589-CM23,Orden de Compra: 4099-589-CM23,2023-09-06,Aceptada,No,,(1929204) CAMIONETA SSANGYONG MUSSO GRAND 2.2L LX 4X2 MACROZONA METROPOLITANA 2023,1929204,CAMIONETA SSANGYONG MUSSO GRAND 2.2L LX 4X2 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,SSANGYONG,MUSSO GRAND 2.2L LX 4X2,19689999.0,1.0,19689999.0,CLP,19689999.0,0.0,0.0,19689999.0,3741099.81,23431098.81,69.073.300-5,Secretaria Comunal de Planificación,I MUNICIPALIDAD DE MARIA PINTO,Av. Francisco Costabal 78	,María Pinto,Metropolitana,I MUNICIPALIDAD DE MARIA PINTO,Municipalidades,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,Orden de Compra codigo: 4099-589-CM23 dirigida a AUTOMOTRIZ CORDILLERA S.A.,30 d?as contra la recepci?n conforme de la factura,5019.0,120798.0,32639,32414
21225,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,941739-105-CM23,Adquisición de camionetas,2023-09-25,Aceptada,No,,(1929214) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA NORTE 2023,1929214,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA NORTE 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,28490000.0,2.0,56980000.0,CLP,56980000.0,0.0,0.0,56980000.0,0.0,56980000.0,70.770.800-K,Dirección de infraestructura y equipamiento,UNIVERSIDAD DE TARAPACA,Jose Santos Leiva 070,Arica,Arica y Parinacota,Universidad de Tarapacá,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"Orden de Compra codigo: 941739-105-CM23 dirigida a SALINAS Y FABRES SOCIEDAD ANONIMA. PLAZO DE ENTREGA 30 DÍAS HÁBILES. MULTA DE 0,5% POR DÍA HÁBIL DE ATRASO CON TOPE DEL 15% DEL VALOR TOTAL DE LOS PRODUCTOS QUE SE VEAN AFECTOS AL RETRASO. LA ACEPTACIÓN D",30 d?as contra la recepci?n conforme de la factura,941739.0,204439.0,26569,26778
22545,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1572-307-CM23,"CAMIONETA INSTITUCIONAL, P01 OFICINAS",2023-09-11,Recepci?n Conforme,No,,(1929112) CAMIONETA NISSAN NAVARA 2.3D DC XE MACROZONA NORTE 2023,1929112,CAMIONETA NISSAN NAVARA 2.3D DC XE MACROZONA NORTE 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA 2.3D DC XE,21790000.0,1.0,21790000.0,CLP,21790000.0,0.0,0.0,21790000.0,0.0,21790000.0,70.072.600-2,Junji - XV Región - Arica,JUNTA NACIONAL DE JARDINES         INFANTILES,General Pedro Lagos N° 686,Arica,Arica y Parinacota,Junta Nacional de Jardines Infantiles - JUNJI,"Gob. Central, Universidades",91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,"CAMIONETA INSTITUCIONAL P01 OFICINA SC 52457 
P01 22.03.01 OFICINA
Contacto: Carlos Rivas - cerivas@junji.cl 58-2578718
Plazo entrega: 30 Días corridos
Solicitar Recepción conforme a: Emerson Oyarce - eoyarce@junji.cl
Será responsabilidad del proveedor mo",30 d?as contra la recepci?n conforme de la factura,2568.0,6928.0,26569,26778
24792,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3326-376-CM23,"ADQUISICIÓN DE 01 VEHÍCULO PARA LA 1RA. COMISARIA PUNTA ARENAS, A TRAVES DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A)",2023-09-25,Recepci?n Conforme,No,,(1930353) SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,1930353,SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT 4WD PLUS,20845882.0,1.0,20845882.0,CLP,20845882.0,0.0,0.0,20845882.0,0.0,20845882.0,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Independencia,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,Orden de Compra codigo: 3326-376-CM23 dirigida a AUTOMOTORES GILDEMEISTER SPA,30 d?as contra la recepci?n conforme de la factura,4247.0,113812.0,32636,32413
25305,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2434-224-CM23,Orden de Compra: 2434-224-CM23,2023-09-21,Aceptada,No,,(1928874) CAMIONETA CHANGAN MS201 1.2L PICK-UP PLUS C.AIRE Y DIREC MACROZONA METROPOLITANA 2023,1928874,CAMIONETA CHANGAN MS201 1.2L PICK-UP PLUS C.AIRE Y DIREC MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,CHANGAN,MS201 1.2L PICK-UP PLUS C.AIRE Y DIREC,8262600.0,2.0,16525200.0,CLP,16525200.0,0.0,0.0,16525200.0,3139788.0,19664988.0,69.254.300-9,SECRETARIA COMUNAL DE PLANIFICACION,I MUNICIPALIDAD ESTACION CENTRAL,Av. Libertador Bernardo O'Higgins N°3920,Estación Central,Metropolitana,I MUNICIPALIDAD ESTACION CENTRAL,Municipalidades,94.141.000-6,Derco SPA,DERCO S.P.A,,,Orden de Compra codigo: 2434-224-CM23 dirigida a DERCO SPA,30 d?as contra la recepci?n conforme de la factura,3426.0,87824.0,39850,39256
25878,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2702-527-CM23,Orden de Compra: 2702-527-CM23,2023-09-22,Aceptada,No,,(1929006) CAMIONETA JAC X200 2.0L CAMIONETA DC MACROZONA METROPOLITANA 2023,1929006,CAMIONETA JAC X200 2.0L CAMIONETA DC MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,JAC,X200 2.0L CAMIONETA DC,19276397.0,1.0,19276397.0,CLP,19276397.0,0.0,0.0,19276397.0,3662515.43,22938912.43,69.071.800-6,SECPLA,I MUNICIPALIDAD DE TALAGANTE,"AV. ESMERALDA N°2049, TALAGANTE",Talagante,Metropolitana,I MUNICIPALIDAD DE TALAGANTE,Municipalidades,86.385.500-4,COMERCIAL ANFRUNS Y COMPAÑIA SPA,COMERCIAL ANFRUNS Y COMPANIA SPA,,,Orden de Compra codigo: 2702-527-CM23 dirigida a COMERCIAL ANFRUNS Y COMPANIA SPA,30 d?as contra la recepci?n conforme de la factura,3691.0,99765.0,976986,184380
34678,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,1611-332-CM23,394 M USGI Adquisición de vehículo asignado a Director Nacional,2023-09-25,Recepci?n Conforme,No,,(1930299) SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 AT VALUE MACROZONA METROPOLITANA 2023,1930299,SUV HYUNDAI CRETA GRAND GRAND SU2I 2.0 AT VALUE MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,CRETA GRAND GRAND SU2I 2.0 AT VALUE,17923193.0,1.0,17923193.0,CLP,17923193.0,0.0,0.0,17923193.0,3405406.67,21328599.67,60.702.000-0,Servicio Nacional del Consumidor,SERVICIO NACIONAL DEL CONSUMIDOR,Teatinos 50 piso 6,Santiago,Metropolitana,Servicio Nacional del Consumidor - SERNAC,"Gob. Central, Universidades",79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"Año comercial 2023.
Color gris GRAFITO.

Incluye documentación completa (impuesto verde, inscripción, certificado de homologación, soap y permiso de circulación 2023.

Entrega en 10 a 15 días hábiles en centro logístico de AG",30 d?as contra la recepci?n conforme de la factura,2607.0,7230.0,32636,32413
39461,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3326-386-CM23,"ADQUISICIÓN DE 01 CAMIONETA PARA LA 2DA. COMISARIA LICANTEN, A TRAVES DEL FONDO ROTATIVO DE ABASTECIMIENTO (F.O.R.A.)",2023-09-28,Recepci?n Conforme,No,,(1929204) CAMIONETA SSANGYONG MUSSO GRAND 2.2L LX 4X2 MACROZONA METROPOLITANA 2023,1929204,CAMIONETA SSANGYONG MUSSO GRAND 2.2L LX 4X2 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,SSANGYONG,MUSSO GRAND 2.2L LX 4X2,19689999.0,1.0,19689999.0,CLP,19689999.0,0.0,0.0,19689999.0,0.0,19689999.0,61.938.500-4,Depto.Transportes L.3,DIRECCION DE LOGISTICA DE CARABINEROS,Vivaceta Nro. 2700,Independencia,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.853.470-K,SALAZAR ISRAEL,AUTOMOTRIZ CORDILLERA S.A.,,,"Orden de Compra código: 3326-386-CM23 dirigida a AUTOMOTRIZ CORDILLERA S.A.
",30 d?as contra la recepci?n conforme de la factura,4247.0,113812.0,32639,32414
43008,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3172-215-CM23,ADQUISICIÓN DE DOS VEHÍCULOS SUV PARA EL DEPARTAMENTO CUARTELES L.1.,2023-09-28,Recepci?n Conforme,No,,(1930353) SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,1930353,SUV HYUNDAI TUCSON NX4 2.0 AT 4WD PLUS MACROZONA METROPOLITANA 2023,Automóviles,SUV,HYUNDAI ,TUCSON NX4 2.0 AT 4WD PLUS,20845882.0,2.0,41691764.0,CLP,41691764.0,0.0,0.0,41691764.0,0.0,41691764.0,61.938.500-4,Depto.Cuarteles L.1,DIRECCION DE LOGISTICA DE CARABINEROS,"Av. Bernardo O'higgins Nº 1196, Pis",Santiago Centro,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,79.649.140-k,Automotores Gildemeister CAMIONES,AUTOMOTORES GILDEMEISTER SPA,,,"CONTACTO: Carolina Araya, Teléfono N°229220537.
VEHÍCULOS DE COLOR GRAFITO DE PREFERENCIA, DE NO EXISTIR COLOR PLATA.
ENTREGAR VEHÍCULOS EN EL DEPTO. DE TRANSPORTES DE CARABINEROS L.3.
FACTURAR EXENTO DE IVA, ARTÍCULO 91° LEY N° 18.961 (FORA).",30 d?as contra la recepci?n conforme de la factura,4093.0,113812.0,32636,32413
44746,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2455-102-CM23,Orden de Compra: 2455-102-CM23,2023-09-28,Recepci?n Conforme,No,,(1928232) SUV TOYOTA RAV4 2.0L LE MACROZONA METROPOLITANA 2023,1928232,SUV TOYOTA RAV4 2.0L LE MACROZONA METROPOLITANA 2023,Automóviles,SUV,TOYOTA,RAV4 2.0L LE,17686218.0,1.0,17686218.0,CLP,17686218.0,0.0,1.0,17686219.0,3360381.42,21046600.42,69.071.000-5,SECRETARIA COMUNAL DE PLANIFICACIÓN,ILUSTRE MUNICIPALIDAD DE QUINTA NORMAL,"Av. Carrascal 4447, Quinta Normal",Quinta Normal,Metropolitana,ILUSTRE MUNICIPALIDAD DE QUINTA NORMAL,Municipalidades,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 2455-102-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,3447.0,88075.0,24507,24823
45127,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2412-786-CM23,Orden de Compra: 2412-786-CM23,2023-09-28,Recepci?n Conforme,No,,(1928946) CAMIONETA JAC T6 2.0L COMFORT 4X2 MACROZONA METROPOLITANA 2023,1928946,CAMIONETA JAC T6 2.0L COMFORT 4X2 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,JAC,T6 2.0L COMFORT 4X2,12972474.0,1.0,12972474.0,CLP,12972474.0,0.0,0.0,12972474.0,2464770.06,15437244.06,69.254.100-6,IMUNI_LOPRADO ADQUISICIONES,I MUNICIPALIDAD DE LO PRADO,AVENIDA SAN PABLO 5959,Lo Prado,Metropolitana,I. MUNICIPALIDAD DE LO PRADO,Municipalidades,94.141.000-6,Derco SPA,DERCO S.P.A,,,"FACTURA DEBE INDICAR DATOS PARA TRANSFERENCIA ELECTRONICA 
Orden de compra N° 786 /TRANSITO/SP DE ADQ.N°828
Camioneta color blanco.
*Retiro en tienda.
",30 d?as contra la recepci?n conforme de la factura,3404.0,87373.0,39850,39256
45344,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,2381-1326-CM23,ADQUISICION CAMIONETA TODO TERRENO PARA LA DIRECCION DE SALUD MUNICIPAL,2023-09-28,Enviada a Proveedor,No,,(1929214) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA NORTE 2023,1929214,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA NORTE 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,28490000.0,1.0,28490000.0,CLP,28490000.0,0.0,0.0,28490000.0,5413100.0,33903100.0,69.030.200-4,DEPARTAMENTO DE ADQUISICIONES DASM,I MUNICIPALIDAD DE COPIAPO,"Acceso Sur N°425, Local A-1 Panamericana Sur",Copiapó,Atacama,I MUNICIPALIDAD DE COPIAPO,Municipalidades,91.502.000-3,Salinas y Fabres S.A.,SALINAS Y FABRES SOCIEDAD ANONIMA,,,ADQUISICION CAMIONETA TODO TERRENO PARA LA DIRECCION DE SALUD MUNICIPAL,30 d?as contra la recepci?n conforme de la factura,3373.0,86872.0,26569,26778
46183,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,5613-241-CM23,Adquisición de camioneta (Departamento de Silvicultura),2023-09-28,Aceptada,No,,(1929216) CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA METROPOLITANA 2023,1929216,CAMIONETA TOYOTA HILUX 2.4L DX CD 4X4 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,TOYOTA,HILUX 2.4L DX CD 4X4,25269412.0,1.0,25269412.0,CLP,25269412.0,0.0,1.0,25269413.0,4801188.28,30070601.28,60.910.000-1,UCHILE Facultad de Cs. Forestales,UNIVERSIDAD DE CHILE,Avda. Santa Rosa 11315,Santiago,Metropolitana,Universidad de Chile,"Gob. Central, Universidades",84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,,,Orden de Compra codigo: 5613-241-CM23 dirigida a BRUNO FRITSCH S.A.,30 d?as contra la recepci?n conforme de la factura,6526.0,7251.0,24507,24823
48217,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,3020-25-CM23,Orden de Compra generada por la Gran Compra: 68612,2023-09-29,Aceptada,S?,68612.0,(1930018) CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023 1930018,1930018,CAMIONETA NISSAN NAVARA 2.3D DC XE 4X4 MACROZONA SUR 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA 2.3D DC XE 4X4,26596000.0,10.0,265960000.0,CLP,265960000.0,0.0,0.0,265960000.0,50532400.0,316492400.0,69.151.300-9,Departamento SECPLAN,I MUNICIPALIDAD DE LOTA,Pedro Aguirre Cerda 302,Lota,Bío-Bío,I MUNICIPALIDAD DE LOTA,Municipalidades,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,Maipú,Región Metropolitana de Santiago,"FACTURAR A NOMBRE DEL GOBIERNO REGIONAL DEL BIOBIO
RUT. 72.232.500-1
GIRO: ADMINISTRACION CENTRAL ADMINISTRACION PUBLICA
AVENIDA ARTURO PRAT 525, CONCEPCION ",30 d?as contra la recepci?n conforme de la factura,3973.0,113259.0,24507,24823
492,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,5240-263-CM23,ADQUISICIÓN DE CAMIONETAS 4X4 COLOR FÁBRICA,2023-10-19,Recepci?n Conforme,S?,68870.0,(1930011) CAMIONETA NISSAN NAVARA 2.3D DC SE 4X4 MACROZONA METROPOLITANA 2023 1930011,1930011,CAMIONETA NISSAN NAVARA 2.3D DC SE 4X4 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA 2.3D DC SE 4X4,26000000.0,11.0,286000000.0,CLP,286000000.0,0.0,0.0,286000000.0,54340000.0,340340000.0,61.938.500-4,Direccion de Compras Publicas de Carabineros,DIRECCION DE LOGISTICA DE CARABINEROS,"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11",Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,Maipú,Región Metropolitana de Santiago,"ACUERDO COMPLEMENTARIO N°07/2023
PRECIO: VER CLÁUSULA CUARTO DEL ACUERDO COMPLEMENTARIO
FORMA DE PAGO Y FACTURACIÓN: VER CLÁUSULA QUINTO DEL ACUERDO COMPLEMENTARIO
PLAZO Y LUGAR DE ENTREGA: VER CLÁUSULA SÉPTIMO DEL ACUERDO COMPLEMENTARIO",30 d?as contra la recepci?n conforme de la factura,6153.0,113812.0,24507,24823
493,2239-5-LR21,5800296.0,CM Adquisición de Vehículos SUV y Camionetas,5240-263-CM23,ADQUISICIÓN DE CAMIONETAS 4X4 COLOR FÁBRICA,2023-10-19,Recepci?n Conforme,S?,68870.0,(1930011) CAMIONETA NISSAN NAVARA 2.3D DC SE 4X4 MACROZONA METROPOLITANA 2023 1930011,1930011,CAMIONETA NISSAN NAVARA 2.3D DC SE 4X4 MACROZONA METROPOLITANA 2023,Camiones ligeros o vehículos de deporte de utilidad,CAMIONETA,NISSAN,NAVARA 2.3D DC SE 4X4,26000000.0,11.0,286000000.0,CLP,286000000.0,0.0,0.0,286000000.0,54340000.0,340340000.0,61.938.500-4,Direccion de Compras Publicas de Carabineros,DIRECCION DE LOGISTICA DE CARABINEROS,"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11",Santiago,Metropolitana,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,84.807.200-1,BRUNO FRITSCH S.A.,BRUNO FRITSCH S.A. ,Maipú,Región Metropolitana de Santiago,"ACUERDO COMPLEMENTARIO N°07/2023
PRECIO: VER CLÁUSULA CUARTO DEL ACUERDO COMPLEMENTARIO
FORMA DE PAGO Y FACTURACIÓN: VER CLÁUSULA QUINTO DEL ACUERDO COMPLEMENTARIO
PLAZO Y LUGAR DE ENTREGA: VER CLÁUSULA SÉPTIMO DEL ACUERDO COMPLEMENTARIO",30 d?as contra la recepci?n conforme de la factura,6153.0,113812.0,24507,24823
